MR_ID,smiles,SRC
4299454,Cc1cc2nc(Nc3cccnc3)nnc2cc1-c1cc(O)ccc1F,7.57186520597121
4291110,Cc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3Cl)c2cc1CCCN1CCOCC1,6.66154350639539
4299553,Cc1ccc(C#N)cc1-c1cc(C)c2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2c1,7.598599459218462
4299480,Cc1ccc(C#N)cc1-c1cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc2cc1C,7.910094888560599
4198121,Cc1ccc(/C=N/Nc2ncnc3c(C)csc23)s1,5.88605664769316
4280352,Cc1ccc(Cl)c(-c2cc3cnc(Nc4ccccc4)nc3n(C)c2=O)c1Cl,5.55284196865778
4343227,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,4.30102999566398
4299420,Cc1ccc(F)cc1-c1cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc2cc1C,8.180456064458129
4360780,Cc1ccc(N)cc1C(=O)Nc1cnc2[nH]c(-c3ccccc3)nc2c1,6.86966623150499
4299557,Cc1ccc(N)cc1-c1cc(C)c2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2c1,6.54975089168064
4303486,Cc1ccc(Nc2c(C#N)cnc3cc(/C=C/c4ccncc4)ccc23)c(C)c1,7.33724216831843
4276895,Cc1ccc(Nc2ncc(-c3ccccc3)s2)nc1,4.96537154337468
4343952,Cc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(C(=O)NCCNS(C)(=O)=O)nc3n2)cn1,8.32790214206428
4299576,Cc1ccc(Nc2nnc3cc(-c4c(C)cccc4C)cc(C)c3n2)cc1C,6.01908806222316
4299486,Cc1ccc(O)cc1-c1cc(C)c2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2c1,9.01999662841625
4299816,Cc1ccc(Sc2cc(NS(=O)(=O)c3ccc(C)cc3)c(NS(=O)(=O)c3ccc(C)cc3)cc2[N+](=O)[O-])cc1,5.769551078621732
14364,Cc1ccc(C(C)(C)C)c(-c2n[nH]c3ncnc(N)c23)c1,5.5957257243798
14357,Cc1ccc(-c2n[nH]c3ncnc(N)c23)c2ccccc12,7.41195437047216
4299800,Cc1ccc(C(=O)Nc2cc(Sc3ccc(Cl)cc3)c([N+](=O)[O-])cc2NC(=O)c2ccc(C)cc2)cc1,3.8153085691824
4299801,Cc1ccc(C(=O)Nc2ccc(Sc3ccc(Cl)cc3)cc2NC(=O)c2ccc(C)cc2)cc1,4.29242982390206
4299509,Cc1ccc(C(=O)Oc2ccc(Cl)c(-c3cc(C)c4nc(Nc5ccc(OCCN6CCCC6)cc5)nnc4c3)c2)cc1,6.5734887386354295
227,Cc1ccc(N2CN(C(C)(C)C)C3=NN=CC3=C2N)cc1,7.455931955649719
4299796,Cc1ccc(S(=O)(=O)Nc2cc(Br)c(Br)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.5086383061657305
4299834,Cc1ccc(S(=O)(=O)Nc2cc(Cl)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,2.97469413473523
4299920,Cc1ccc(S(=O)(=O)Nc2cc(F)c(SCc3ccccc3Cl)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.65757731917779
4299922,Cc1ccc(S(=O)(=O)Nc2cc(F)c(S(=O)(=O)Cc3ccc(Cl)cc3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.88605664769316
4299793,Cc1ccc(S(=O)(=O)Nc2cc(N)c(Sc3ccc(Cl)cc3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.2365720064370604
4299943,Cc1ccc(S(=O)(=O)Nc2cc(NCc3ccccc3Cl)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.26760624017703
4299831,Cc1ccc(S(=O)(=O)Nc2cc(SCc3ccc(Cl)cc3)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,6.0
4299858,Cc1ccc(S(=O)(=O)Nc2cc(SCc3ccccc3)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.92081875395237
4299832,Cc1ccc(S(=O)(=O)Nc2cc(SCc3ccccc3Cl)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,6.18708664335714
4299830,Cc1ccc(S(=O)(=O)Nc2cc(SCc3ccco3)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.79588001734408
4299820,Cc1ccc(S(=O)(=O)Nc2cc(Sc3c(C)cccc3C)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,6.0
4299819,Cc1ccc(S(=O)(=O)Nc2cc(Sc3cc(C)cc(C)c3)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.82390874094432
4299806,Cc1ccc(S(=O)(=O)Nc2cc(Sc3ccc(Cl)cc3)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.09691001300806
4299809,Cc1ccc(S(=O)(=O)Nc2cc(Sc3ccc(F)cc3)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.744727494896691
4299805,Cc1ccc(S(=O)(=O)Nc2cc(Sc3ccc(O)cc3)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.25963731050576
4299818,Cc1ccc(S(=O)(=O)Nc2cc(Sc3cccc(C)c3)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.7212463990471685
4299808,Cc1ccc(S(=O)(=O)Nc2cc(Sc3cccc(Cl)c3)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.79588001734408
4299822,Cc1ccc(S(=O)(=O)Nc2cc(Sc3ccccc3)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.88605664769316
4299817,Cc1ccc(S(=O)(=O)Nc2cc(Sc3ccccc3C)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.769551078621732
4299807,Cc1ccc(S(=O)(=O)Nc2cc(Sc3ccccc3Cl)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.602059991327961
4299811,Cc1ccc(S(=O)(=O)Nc2cc([N+](=O)[O-])c(Sc3ccc(Cl)cc3)cc2N)cc1,4.48148606012211
4299835,Cc1ccc(S(=O)(=O)Nc2cc(-c3ccccc3)c([N+](=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.769551078621732
4299939,Cc1ccc(S(=O)(=O)Nc2ccc(/C=N/OCc3ccccc3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.19382002601611
4299859,Cc1ccc(S(=O)(=O)Nc2ccc(NC(=O)Cc3ccccc3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.32790214206428
4299870,Cc1ccc(S(=O)(=O)Nc2ccc(OC(=O)c3ccccc3)cc2N(C(=O)c2ccccc2)S(=O)(=O)c2ccc(C)cc2)cc1,4.4089353929735
4299781,Cc1ccc(S(=O)(=O)Nc2ccc(OCC3CCCCC3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.3767507096021
4299777,Cc1ccc(S(=O)(=O)Nc2ccc(OCc3ccc(Cl)cc3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.85387196432176
4299778,Cc1ccc(S(=O)(=O)Nc2ccc(OCc3cccc(Cl)c3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.5686362358410095
4299779,Cc1ccc(S(=O)(=O)Nc2ccc(OCc3ccccc3Cl)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.85387196432176
4299769,Cc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc(CC(=O)O)cc3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.1739251972991696
4299764,Cc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.25963731050576
4299851,Cc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc(F)cc3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.721246399047169
4299768,Cc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc(C(=O)O)cc3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.0457574905606695
4299773,Cc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc4ccccc4c3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.9208187539523705
4299767,Cc1ccc(S(=O)(=O)Nc2ccc(Oc3cccc(CC(=O)O)c3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.958607314841768
4299766,Cc1ccc(S(=O)(=O)Nc2ccc(Oc3cccc(C(=O)O)c3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.0222763947111515
4299782,Cc1ccc(S(=O)(=O)Nc2ccc(SCc3ccccc3Cl)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.958607314841768
4299828,Cc1ccc(S(=O)(=O)Nc2ccc(Sc3ccc(Cl)cc3)c([N+](=O)[O-])c2)cc1,2.70553377383841
4299774,Cc1ccc(S(=O)(=O)Nc2ccc(Sc3ccc(Cl)cc3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.397940008672039
4299829,Cc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])c(Sc3ccc(Cl)cc3)c2)cc1,3.22257317761069
4299958,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)NC(C)(C)C)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,3.52287874528034
4299962,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)NCc3cccc4ccccc34)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.74472749489669
4299960,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,3.82681373158773
4299787,Cc1ccc(S(=O)(=O)Nc2ccc(N3CCN(S(=O)(=O)c4ccc(C)cc4)CC3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.721246399047169
4299788,Cc1ccc(S(=O)(=O)Nc2ccc(N3CCOCC3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.420216403383192
4299789,Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccc(Cl)cc3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,5.06550154875643
4299783,Cc1ccc(S(=O)(=O)Nc2ccc(-n3cccn3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.33724216831843
4299786,Cc1ccc(S(=O)(=O)Nc2ccc(-n3ccnc3)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.29242982390206
4299856,Cc1ccc(S(=O)(=O)Nc2ccc(-n3cnc4ccccc43)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.67778070526608
8752,Cc1ccc(S(=O)(=O)c2c(SSc3[nH]c4ccccc4c3S(=O)(=O)c3ccc(C)cc3)[nH]c3ccccc23)cc1,5.25963731050576
4197018,Cc1ccc(-c2cn(C(C)(C)C)c3ncnc(N)c23)cc1,6.92081875395237
1734143,Cc1ccc(-c2nn(CCCCOP(=O)(O)CP(=O)(O)O)c3ncnc(N)c23)cc1,6.16749108729376
4197023,Cc1ccc(-c2nn(-c3cccc(C(=O)NCCCP(=O)(O)CP(=O)(O)O)c3)c3ncnc(N)c23)cc1,6.397940008672039
4197021,Cc1ccc(-c2nn(-c3cccc(C(=O)NCc4ccc(P(=O)(O)O)c(P(=O)(O)O)c4)c3)c3ncnc(N)c23)cc1,6.49485002168009
1345,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,6.39889315880708
4336530,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,8.69897000433602
4237391,Cc1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,4.68655462957359
8277,Cc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(C)cc4n3C)n(C)c2c1,4.0
4280349,Cc1cccc(Br)c1-c1cc2cnc(Nc3ccccc3)nc2n(C)c1=O,7.23657200643706
4320404,Cc1cccc(C)c1C(=O)Nc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1,6.98296666070122
4320406,Cc1cccc(C)c1C(=O)Nc1cnc(Nc2ccc(C(=O)N3CCNCC3)cc2)nc1,6.73754891026957
4320397,Cc1cccc(C)c1C(=O)Nc1cnc(Nc2ccc(C(=O)NCCN3CCCC3)cc2)nc1,6.9318141382538405
4320394,Cc1cccc(C)c1C(=O)Nc1cnc(Nc2ccc(S(=O)(=O)NCCN3CCCC3)cc2)nc1,7.0457574905606695
4320399,Cc1cccc(C)c1C(=O)Nc1cnc(Nc2cccc(OCCN3CCCC3)c2)nc1,7.00436480540245
4347832,Cc1cccc(C)c1Nc1nc(-c2ccc(F)cc2)cn2cncc12,6.394694953858888
4347819,Cc1cccc(C)c1Nc1ncc(-c2ccc(C#N)cc2)n2cncc12,6.62893213772826
4347823,Cc1cccc(C)c1Nc1ncc(-c2ccc(CN3CCCC3)s2)n2cncc12,7.2839966563652
4347821,Cc1cccc(C)c1Nc1ncc(-c2ccc(F)cc2)n2cncc12,7.376750709602098
4347808,Cc1cccc(C)c1Nc1ncc(-c2ccc(OCCN3CCCC3)cc2)n2cncc12,7.823908740944319
4347807,Cc1cccc(C)c1Nc1ncc(-c2ccc(OCCN3CCOCC3)cc2)n2cncc12,7.4317982759330095
4347826,Cc1cccc(C)c1Nc1ncc(-c2ccc(C(=O)O)cc2)n2cncc12,6.62893213772826
4347824,Cc1cccc(C)c1Nc1ncc(-c2ccc(C(F)(F)F)cc2)n2cncc12,6.62893213772826
4347802,Cc1cccc(C)c1Nc1ncc(-c2ccccc2)n2cncc12,7.886056647693159
4347829,Cc1cccc(C)c1Nc1ncc(-c2cccs2)n2cncc12,7.92081875395237
4347828,Cc1cccc(C)c1Nc1ncc(-c2ccncc2)n2cncc12,6.966576244513051
4347817,Cc1cccc(C)c1Nc1nccn2cncc12,5.481486060122111
4280336,Cc1cccc(C)c1-c1c(C)c2cnc(Nc3ccccc3)nc2n(C)c1=O,4.82390874094432
4299593,Cc1cccc(C)c1-c1cc(C)c2nc(NC(=O)c3ccccc3)nnc2c1,5.744727494896691
4299473,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(=O)n(CCCN4CCCC4)c3)nnc2c1,7.11918640771921
4299514,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(Cl)nc3)nnc2c1,6.634512015109099
4299552,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCCN4CCCC4)cc3)nnc2c1,7.89962945488244
4299402,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,8.16749108729376
4299551,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCOCC4)cc3)nnc2c1,7.48280410205003
4299599,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(C(=O)N4CCNCC4)cc3)nnc2c1,7.92445303860747
4299467,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(C(=O)NCCN4CCCC4)cc3)nnc2c1,7.793174123968152
4299589,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(C4(C#N)CC4)cc3)nnc2c1,7.14266750356873
4299591,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(C4(CN)CC4)cc3)nnc2c1,7.116906641424309
4299601,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(S(=O)(=O)N4CCNCC4)cc3)nnc2c1,6.89279003035213
4299570,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(S(=O)(=O)NCCCN4CCCC4)cc3)nnc2c1,7.53461714855158
4299394,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2c1,8.04095860767891
4299600,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(S(=O)(=O)NCCN4CCNCC4)cc3)nnc2c1,7.54060751224077
4299571,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(C(=O)NCCCN4CCCC4)o3)nnc2c1,7.73754891026957
4299395,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(C(=O)NCCN4CCCC4)o3)nnc2c1,7.75696195131371
4299493,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(C(=O)O)o3)nnc2c1,5.82390874094432
4299594,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(Cl)c3)nnc2c1,6.87289520163519
4299406,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(OCCN4CCCC4)c3)nnc2c1,8.19382002601611
4299546,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(C(=O)NC4CCNC4)c3)nnc2c1,7.73754891026957
4299492,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(C(=O)NCCN4CCCC4)c3)nnc2c1,7.75448733218585
4299629,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(S(=O)(=O)CCCN4CCCC4)c3)nnc2c1,7.45842075605342
4299411,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(S(N)(=O)=O)c3)nnc2c1,6.84466396253494
4299574,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(S(=O)(=O)N4CCNCC4)c3)nnc2c1,7.31695296176115
4299495,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(S(=O)(=O)NCCN4CCCC4)c3)nnc2c1,7.57839607313017
4294979,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccccc3)nnc2c1,6.53165266958784
4299507,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccnc(Cl)c3)nnc2c1,6.9281179926938785
4299565,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccncc3)nnc2c1,7.44369749923271
4299396,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3nc(C(=O)NCCN4CCCC4)cs3)nnc2c1,7.83564714421556
4299572,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ncc(C(=O)NCCN4CCCC4)s3)nnc2c1,6.54363396687096
4299630,Cc1cccc(C)c1-c1cc(N)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,8.01322826573375
4299413,Cc1cccc(C)c1-c1cc(NS(C)(=O)=O)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,7.690369832574098
4299631,Cc1cccc(C)c1-c1cc([N+](=O)[O-])c2nc(Nc3ccc(OCCN4CCCC4)cc3)n[n+]([O-])c2c1,7.49485002168009
4280340,Cc1cccc(C)c1-c1cc2cnc(Nc3ccccc3)nc2n(C)c1=O,7.85387196432176
4299603,Cc1cc2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2cc1-c1c(C)cccc1C,7.910094888560599
4299414,Cc1cc2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2cc1-c1c(C)cccc1C,7.97881070093006
4299581,Cc1cccc(C)c1-c1cc2nnc(Nc3ccccc3)nc2c(C)c1C,6.88605664769316
4299583,Cc1cccc(C)c1-c1ccc2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,7.823908740944319
4294978,Cc1cccc(C)c1-c1ccc2nc(Nc3ccccc3)nnc2c1,5.926007339658098
4277392,Cc1cccc(Cl)c1NC(=O)c1cnc(NC(=O)C2CC2)s1,8.0
4272835,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,9.30102999566398
4347831,Cc1cccc(Cl)c1Nc1nc(-c2ccc(F)cc2)cn2cncc12,6.8386319977650185
4280345,Cc1cccc(Cl)c1-c1cc2cnc(Nc3ccccc3)nc2n(C)c1=O,7.92081875395237
8338,Cc1cccc(Cn2c3cc(O)c(O)cc3c3ccc(O)c(O)c32)c1,5.769551078621732
4298808,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,11.045757490560696
4276896,Cc1cccc(Nc2ncc(-c3ccccc3)s2)n1,5.1191864077192095
4278704,Cc1cccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,6.70333480973847
4299611,Cc1cccc(Nc2nnc3cc(-c4c(C)cccc4C)cc(C)c3n2)c1,6.74957999769111
4237367,Cc1cccc2c1/C(=C/c1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,4.31345310093699
4335548,Cc1ccccc1NC(=O)c1cccc2nc(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)[nH]c12,8.85418228550817
4347920,Cc1ccccc1-c1cc2cnc(NC3CCOCC3)nc2c(=O)n1C,6.16304326294045
4347919,Cc1ccccc1-c1cc2cnc(Nc3ccc(N4CCOCC4)cc3)nc2c(=O)n1C,8.537602002101039
4299415,Cc1ccccc1-c1cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc2cc1C,7.991399828238079
4299522,Cc1ccccc1-c1cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc2cc1NC(=O)NC(C)(C)C,5.09691001300806
4299437,Cc1ccccc1-c1cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc2cc1O,6.9318141382538405
4276893,Cc1cccnc1Nc1ncc(-c2ccccc2)s1,4.80687540164554
4276894,Cc1ccnc(Nc2ncc(-c3ccccc3)s2)c1,5.94309514866353
4299444,Cc1ccncc1-c1cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc2cc1C,7.35359627377693
4198120,Cc1ccsc1/C=N/Nc1ncnc2c(C)csc12,5.619788758288388
4299447,Cc1cc2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2cc1-c1sccc1C,7.216811308924742
4198165,Cc1csc2c(N/N=C/C3CC3)ncnc12,5.95860731484177
4198168,Cc1csc2c(N/N=C/C3CC=CCC3)ncnc12,4.97061622231479
4198030,Cc1csc2c(N/N=C/C3CCCCC3)ncnc12,4.958607314841768
4198166,Cc1csc2c(N/N=C/C3CCOC3)ncnc12,5.1191864077192095
4198183,Cc1csc2c(N/N=C/CCc3ccccc3)ncnc12,3.01637371287547
4198176,Cc1csc2c(N/N=C/Cc3ccccc3)ncnc12,4.74472749489669
4198193,Cc1csc2c(N/N=C/[C@@H](O)CO)ncnc12,3.8632794328435898
4198038,Cc1csc2c(N/N=C/c3c[nH]cn3)ncnc12,5.69897000433602
4198044,Cc1csc2c(N/N=C/c3ccc(Br)cc3)ncnc12,3.63638802010786
4198122,Cc1csc2c(N/N=C/c3ccc(C#N)cc3)ncnc12,5.95860731484177
4198124,Cc1csc2c(N/N=C/c3ccc(Cl)c([N+](=O)[O-])c3)ncnc12,4.2365720064370604
4198022,Cc1csc2c(N/N=C/c3ccc(Cl)cc3)ncnc12,4.67366413907125
1849194,Cc1csc2c(N/N=C/c3ccc(F)cc3)ncnc12,5.67778070526608
4198043,Cc1csc2c(N/N=C/c3ccc(O)c(Cl)c3)ncnc12,6.30102999566398
4198029,Cc1csc2c(N/N=C/c3ccc(O)c(O)c3)ncnc12,6.52287874528034
4195606,Cc1csc2c(N/N=C/c3ccc(O)c([N+](=O)[O-])c3)ncnc12,6.30102999566398
4198023,Cc1csc2c(N/N=C/c3ccc(O)cc3)ncnc12,5.55284196865778
4198174,Cc1csc2c(N/N=C/c3ccc(Oc4ccccc4)cc3)ncnc12,3.74714696902011
4198032,Cc1csc2c(N/N=C/c3ccc(C(=O)O)cc3)ncnc12,5.38528707603965
1883618,Cc1csc2c(N/N=C/c3ccc(C(F)(F)F)cc3)ncnc12,4.61798295742513
4198158,Cc1csc2c(N/N=C/c3ccc4[nH]ccc4c3)ncnc12,5.585026652029178
4198104,Cc1csc2c(N/N=C/c3ccc[nH]3)ncnc12,5.744727494896691
4198045,Cc1csc2c(N/N=C/c3cccc(Br)c3)ncnc12,5.3098039199714915
4198123,Cc1csc2c(N/N=C/c3cccc(C#N)c3)ncnc12,5.88605664769316
4198027,Cc1csc2c(N/N=C/c3cccc(Cl)c3)ncnc12,5.69897000433602
4198042,Cc1csc2c(N/N=C/c3cccc(F)c3)ncnc12,5.95860731484177
4198105,Cc1csc2c(N/N=C/c3cccc(O)c3)ncnc12,5.85387196432176
4198201,Cc1csc2c(N/N=C/c3cccc(Oc4ccccc4)c3)ncnc12,3.63638802010786
4198192,Cc1csc2c(N/N=C/c3cccc(C(=O)O)c3)ncnc12,5.397940008672039
4198141,Cc1csc2c(N/N=C/c3cccc([N+](=O)[O-])c3)ncnc12,2.74982405191607
4198076,Cc1csc2c(N/N=C/c3ccccc3)ncnc12,5.82390874094432
4198039,Cc1csc2c(N/N=C/c3ccccc3Cl)ncnc12,5.52287874528034
4198031,Cc1csc2c(N/N=C/c3ccccn3)ncnc12,5.0268721464003
4195603,Cc1csc2c(N/N=C/c3cccnc3)ncnc12,6.13544595807542
4198033,Cc1csc2c(N/N=C/c3ccco3)ncnc12,5.769551078621732
4195605,Cc1csc2c(N/N=C/c3cccs3)ncnc12,5.80923699195571
4195604,Cc1csc2c(N/N=C/c3ccncc3)ncnc12,6.30102999566398
4198106,Cc1csc2c(N/N=C/c3ccoc3)ncnc12,5.619788758288388
4198034,Cc1csc2c(N/N=C/c3ccsc3)ncnc12,5.92081875395237
4198150,Cc1[nH]cnc1/C=N/Nc1ncnc2c(C)csc12,6.0457574905606695
4198035,Cc1csc2c(N/N=C/c3ncc[nH]3)ncnc12,5.30102999566398
4198151,Cc1csc2c(N/N=C/c3nccn3C)ncnc12,5.337242168318429
4198037,Cc1csc2c(N/N=C/c3nccs3)ncnc12,5.32790214206428
4336575,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12,5.591760034688151
4349427,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccc(Cl)c(F)c4)c3)cc12,5.23957751657679
4336574,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,4.7746907182741385
4349426,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4cccc(C(F)(F)F)c4)c3)cc12,5.744727494896691
4320390,Cc1nc(Nc2ncc(NC(=O)c3c(Cl)cccc3Cl)cn2)cc(N2CCN(CCO)CC2)n1,5.52287874528034
3959,Cc1nc2cnc(Nc3ccc(N4CCOCC4)cc3)nc2n(C2CCCC2)c1=O,4.46852108295774
4301310,Cc1nc[nH]c1/C=N/Nc1ncnc2c(C)c(N3CCOCC3)sc12,6.207608310501749
46,Cc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,1.3000002024454198
4299913,Cc1ccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3c(C)noc3C)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,4.60205999132796
4299634,Cc1noc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,6.68402965454308
4198147,Cc1sc2c(N/N=C/c3ccc(F)cc3)ncnc2c1C,5.5686362358410095
2424278,CN(C)CC1CCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CC1,5.3565473235138095
